2024-01-21 21:30:47,990: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:47,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,993: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,996: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:48,000: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-01-21 21:30:48,001: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-01-21 21:30:48,009: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 21:30:48,010: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,010: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,012: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,016: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,016: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,018: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,019: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,019: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,021: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,023: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-01-21 21:30:48,025: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,025: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,026: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:48,026: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:48,026: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
